zip,incidents
11692.0,3196.44765465
11520.0,19864.1974715
11372.0,42320.9414846
11801.0,16592.3241855
10566.0,5490.587683
10003.0,31842.3344794
11361.0,8425.37713535
11005.0,1247.22626487
11716.0,1094.03072591
14710.0,984.632832219
11023.0,903.865556571
14450.0,17909.1673767
11221.0,53820.083589
13790.0,3419.28919375
11426.0,2841.70296951
11416.0,6185.53632618
10504.0,834.830772961
10030.0,7424.78854809
11565.0,877.312611762
10452.0,50648.1330076
11766.0,1432.00697578
11434.0,34906.7443421
14209.0,831.97322812
10017.0,2491.83293891
11364.0,12596.648726
11419.0,23381.4959231
11003.0,18126.2136437
10031.0,32249.5675555
10952.0,16062.1871974
10471.0,5157.48885319
11558.0,855.802161966
10162.0,1269.98567015
11233.0,42728.9007696
10461.0,26482.324437
11206.0,56218.2725832
10307.0,1768.23896837
11234.0,61059.0400827
10460.0,33109.8947907
14203.0,1282.8396208
11720.0,8802.41977351
11421.0,16236.5792929
10473.0,34303.2245354
11428.0,3445.1449288
11559.0,844.527346629
11693.0,1291.92652467
14051.0,3594.80170982
11096.0,854.213579953
14467.0,910.578804719
11964.0,1237.6248368
10512.0,6595.94140199
11768.0,4655.02173303
10010.0,10602.261677
10308.0,7642.6852625
11577.0,1371.89156832
10502.0,828.336259544
10583.0,16116.0962859
11103.0,15948.7683335
11209.0,44480.8103945
11797.0,905.054826648
10941.0,1689.48713151
11239.0,1597.90901478
11557.0,827.450193312
11581.0,4162.75215139
11697.0,926.887132807
11030.0,2977.50494847
11229.0,54800.3726548
11772.0,21205.0477408
10530.0,1425.61829035
10019.0,19447.4043491
10314.0,59340.453182
11373.0,68983.2855618
11948.0,1383.3843002
10550.0,14616.4429684
11040.0,17633.0623082
14052.0,2748.8336452
10553.0,1023.37724189
10603.0,2650.05526746
11207.0,64943.2816919
11703.0,2439.47340905
10580.0,2706.45776929
10598.0,8451.65273854
12553.0,5953.30302256
10025.0,65693.5898917
11412.0,12845.4374816
13057.0,2007.91873323
11001.0,7354.81185875
10024.0,35059.1806462
10570.0,1441.33655148
10463.0,43623.3625934
11378.0,12921.1293908
10701.0,39128.5897109
10921.0,921.528275219
14009.0,820.938504318
11691.0,35803.847135
10465.0,18885.3835523
10475.0,17760.6521813
11714.0,5024.8542369
11741.0,7826.27416694
14614.0,1362.06901233
14701.0,17588.6048997
11212.0,58540.0231052
14228.0,4168.61898934
11365.0,18904.6187008
10801.0,17671.5646014
10005.0,807.019832388
11042.0,1519.23080125
11222.0,14448.4604956
11204.0,53146.9594913
11789.0,830.571998917
10454.0,14771.4489006
10009.0,37103.5767684
11580.0,17063.9268852
11561.0,14725.6082519
11590.0,22051.8276148
